obj,rel,sbj
507,3,368
518,3,368
522,3,368
542,3,368
583,3,368
594,3,368
597,3,368
598,3,368
606,3,368
609,3,368
620,3,368
629,3,368
632,3,368
634,3,368
644,3,368
650,3,368
657,3,368
393,3,369
396,3,369
404,3,369
408,3,369
413,3,369
420,3,369
421,3,369
428,3,369
440,3,369
489,3,369
493,3,369
494,3,369
507,3,369
516,3,369
518,3,369
522,3,369
542,3,369
569,3,369
583,3,369
594,3,369
597,3,369
609,3,369
614,3,369
620,3,369
623,3,369
629,3,369
632,3,369
634,3,369
644,3,369
646,3,369
657,3,369
415,3,370
418,3,370
550,3,370
551,3,370
552,3,370
615,3,370
397,3,372
417,3,372
438,3,372
509,3,372
511,3,372
526,3,372
544,3,372
570,3,372
579,3,372
633,3,372
642,3,372
654,3,372
376,3,373
380,3,373
382,3,373
383,3,373
386,3,373
387,3,373
407,3,373
490,3,373
517,3,373
524,3,373
528,3,373
531,3,373
534,3,373
539,3,373
556,3,373
562,3,373
565,3,373
566,3,373
577,3,373
585,3,373
586,3,373
587,3,373
588,3,373
612,3,373
613,3,373
624,3,373
625,3,373
631,3,373
640,3,373
643,3,373
375,3,374
386,3,374
392,3,374
405,3,374
498,3,374
501,3,374
505,3,374
537,3,374
539,3,374
545,3,374
585,3,374
589,3,374
591,3,374
599,3,374
386,3,375
392,3,375
405,3,375
498,3,375
501,3,375
505,3,375
537,3,375
539,3,375
545,3,375
585,3,375
589,3,375
591,3,375
599,3,375
380,3,376
382,3,376
383,3,376
386,3,376
387,3,376
407,3,376
490,3,376
517,3,376
524,3,376
528,3,376
531,3,376
534,3,376
539,3,376
556,3,376
562,3,376
565,3,376
566,3,376
577,3,376
585,3,376
586,3,376
587,3,376
588,3,376
612,3,376
613,3,376
624,3,376
625,3,376
631,3,376
640,3,376
643,3,376
393,3,377
402,3,377
404,3,377
408,3,377
414,3,377
426,3,377
436,3,377
493,3,377
507,3,377
518,3,377
522,3,377
594,3,377
597,3,377
598,3,377
606,3,377
620,3,377
634,3,377
650,3,377
434,3,378
548,3,378
638,3,378
416,3,379
430,3,379
434,3,379
496,3,379
536,3,379
549,3,379
553,3,379
638,3,379
382,3,380
383,3,380
407,3,380
427,3,380
483,3,380
491,3,380
528,3,380
531,3,380
534,3,380
562,3,380
566,3,380
577,3,380
587,3,380
608,3,380
612,3,380
613,3,380
625,3,380
631,3,380
640,3,380
643,3,380
394,3,381
413,3,381
502,3,381
504,3,381
510,3,381
516,3,381
525,3,381
527,3,381
532,3,381
540,3,381
558,3,381
568,3,381
569,3,381
621,3,381
641,3,381
647,3,381
383,3,382
386,3,382
387,3,382
407,3,382
490,3,382
517,3,382
524,3,382
528,3,382
531,3,382
534,3,382
539,3,382
556,3,382
562,3,382
565,3,382
566,3,382
577,3,382
585,3,382
586,3,382
587,3,382
588,3,382
612,3,382
613,3,382
624,3,382
625,3,382
631,3,382
640,3,382
643,3,382
407,3,383
427,3,383
483,3,383
491,3,383
517,3,383
528,3,383
531,3,383
534,3,383
556,3,383
562,3,383
565,3,383
566,3,383
577,3,383
587,3,383
608,3,383
612,3,383
613,3,383
625,3,383
631,3,383
640,3,383
643,3,383
397,3,384
401,3,384
422,3,384
429,3,384
435,3,384
438,3,384
441,3,384
509,3,384
511,3,384
515,3,384
526,3,384
530,3,384
533,3,384
570,3,384
576,3,384
579,3,384
593,3,384
595,3,384
605,3,384
617,3,384
633,3,384
642,3,384
388,3,385
406,3,385
426,3,385
500,3,385
529,3,385
538,3,385
584,3,385
618,3,385
651,3,385
655,3,385
659,3,385
660,3,385
387,3,386
392,3,386
490,3,386
501,3,386
517,3,386
524,3,386
528,3,386
531,3,386
539,3,386
545,3,386
566,3,386
585,3,386
588,3,386
591,3,386
624,3,386
626,3,386
643,3,386
392,3,387
490,3,387
501,3,387
517,3,387
524,3,387
528,3,387
531,3,387
539,3,387
545,3,387
562,3,387
565,3,387
566,3,387
577,3,387
585,3,387
588,3,387
612,3,387
613,3,387
624,3,387
626,3,387
640,3,387
643,3,387
406,3,388
426,3,388
431,3,388
443,3,388
488,3,388
500,3,388
529,3,388
535,3,388
557,3,388
564,3,388
571,3,388
582,3,388
584,3,388
600,3,388
601,3,388
603,3,388
618,3,388
651,3,388
655,3,388
659,3,388
660,3,388
515,3,389
533,3,389
593,3,389
642,3,389
490,3,392
501,3,392
505,3,392
517,3,392
524,3,392
537,3,392
539,3,392
545,3,392
585,3,392
588,3,392
589,3,392
591,3,392
599,3,392
624,3,392
396,3,393
402,3,393
404,3,393
408,3,393
409,3,393
414,3,393
421,3,393
436,3,393
440,3,393
493,3,393
494,3,393
507,3,393
518,3,393
522,3,393
542,3,393
583,3,393
594,3,393
597,3,393
598,3,393
606,3,393
609,3,393
620,3,393
629,3,393
632,3,393
634,3,393
644,3,393
650,3,393
657,3,393
399,3,394
486,3,394
502,3,394
504,3,394
510,3,394
525,3,394
527,3,394
532,3,394
554,3,394
568,3,394
572,3,394
616,3,394
621,3,394
647,3,394
656,3,394
416,3,395
430,3,395
486,3,395
495,3,395
536,3,395
549,3,395
553,3,395
554,3,395
635,3,395
404,3,396
408,3,396
413,3,396
420,3,396
421,3,396
428,3,396
440,3,396
489,3,396
494,3,396
507,3,396
516,3,396
518,3,396
542,3,396
558,3,396
569,3,396
583,3,396
594,3,396
609,3,396
614,3,396
620,3,396
623,3,396
629,3,396
632,3,396
641,3,396
644,3,396
646,3,396
657,3,396
417,3,397
435,3,397
438,3,397
509,3,397
511,3,397
515,3,397
526,3,397
530,3,397
533,3,397
544,3,397
570,3,397
579,3,397
595,3,397
617,3,397
633,3,397
642,3,397
654,3,397
412,3,398
486,3,399
495,3,399
502,3,399
504,3,399
510,3,399
527,3,399
553,3,399
554,3,399
568,3,399
572,3,399
616,3,399
621,3,399
647,3,399
656,3,399
427,3,400
432,3,400
437,3,400
442,3,400
445,3,400
483,3,400
485,3,400
487,3,400
491,3,400
492,3,400
506,3,400
508,3,400
519,3,400
520,3,400
523,3,400
547,3,400
555,3,400
560,3,400
573,3,400
604,3,400
608,3,400
619,3,400
639,3,400
645,3,400
658,3,400
403,3,401
422,3,401
429,3,401
441,3,401
515,3,401
530,3,401
533,3,401
576,3,401
595,3,401
604,3,401
605,3,401
610,3,401
619,3,401
622,3,401
404,3,402
406,3,402
408,3,402
414,3,402
426,3,402
436,3,402
493,3,402
507,3,402
518,3,402
522,3,402
594,3,402
597,3,402
598,3,402
606,3,402
620,3,402
634,3,402
644,3,402
650,3,402
422,3,403
429,3,403
432,3,403
485,3,403
555,3,403
576,3,403
595,3,403
604,3,403
605,3,403
610,3,403
619,3,403
622,3,403
639,3,403
408,3,404
409,3,404
414,3,404
420,3,404
421,3,404
436,3,404
440,3,404
489,3,404
493,3,404
494,3,404
507,3,404
518,3,404
522,3,404
542,3,404
583,3,404
594,3,404
597,3,404
598,3,404
606,3,404
609,3,404
620,3,404
629,3,404
632,3,404
634,3,404
644,3,404
650,3,404
657,3,404
498,3,405
505,3,405
537,3,405
589,3,405
591,3,405
599,3,405
414,3,406
426,3,406
431,3,406
436,3,406
500,3,406
529,3,406
557,3,406
564,3,406
582,3,406
584,3,406
601,3,406
603,3,406
618,3,406
650,3,406
651,3,406
655,3,406
659,3,406
660,3,406
427,3,407
437,3,407
442,3,407
483,3,407
491,3,407
520,3,407
523,3,407
531,3,407
534,3,407
547,3,407
556,3,407
560,3,407
562,3,407
565,3,407
577,3,407
587,3,407
608,3,407
612,3,407
613,3,407
625,3,407
631,3,407
643,3,407
645,3,407
658,3,407
409,3,408
414,3,408
420,3,408
421,3,408
436,3,408
440,3,408
489,3,408
493,3,408
494,3,408
507,3,408
518,3,408
522,3,408
542,3,408
583,3,408
594,3,408
597,3,408
598,3,408
606,3,408
609,3,408
620,3,408
629,3,408
632,3,408
634,3,408
644,3,408
650,3,408
657,3,408
420,3,409
421,3,409
493,3,409
494,3,409
507,3,409
594,3,409
597,3,409
620,3,409
632,3,409
644,3,409
657,3,409
419,3,410
423,3,410
513,3,410
551,3,410
561,3,410
567,3,410
615,3,410
627,3,410
652,3,410
421,3,413
428,3,413
440,3,413
489,3,413
494,3,413
516,3,413
525,3,413
532,3,413
540,3,413
542,3,413
558,3,413
569,3,413
583,3,413
609,3,413
614,3,413
623,3,413
629,3,413
632,3,413
641,3,413
644,3,413
646,3,413
657,3,413
426,3,414
436,3,414
493,3,414
500,3,414
518,3,414
522,3,414
597,3,414
598,3,414
606,3,414
650,3,414
651,3,414
418,3,415
550,3,415
551,3,415
552,3,415
430,3,416
536,3,416
549,3,416
553,3,416
511,3,417
521,3,417
544,3,417
592,3,417
654,3,417
550,3,418
551,3,418
552,3,418
615,3,418
423,3,419
513,3,419
551,3,419
561,3,419
567,3,419
615,3,419
652,3,419
421,3,420
428,3,420
440,3,420
489,3,420
494,3,420
507,3,420
518,3,420
542,3,420
583,3,420
594,3,420
620,3,420
623,3,420
629,3,420
632,3,420
644,3,420
657,3,420
428,3,421
440,3,421
489,3,421
493,3,421
494,3,421
507,3,421
518,3,421
522,3,421
542,3,421
569,3,421
583,3,421
594,3,421
597,3,421
606,3,421
609,3,421
614,3,421
620,3,421
623,3,421
629,3,421
632,3,421
634,3,421
644,3,421
657,3,421
429,3,422
435,3,422
441,3,422
515,3,422
530,3,422
533,3,422
576,3,422
595,3,422
605,3,422
610,3,422
619,3,422
622,3,422
513,3,423
615,3,423
652,3,423
503,3,424
512,3,424
514,3,424
580,3,424
600,3,424
431,3,426
436,3,426
500,3,426
529,3,426
557,3,426
582,3,426
584,3,426
598,3,426
601,3,426
618,3,426
650,3,426
651,3,426
655,3,426
659,3,426
660,3,426
437,3,427
442,3,427
445,3,427
483,3,427
487,3,427
491,3,427
492,3,427
506,3,427
508,3,427
519,3,427
520,3,427
523,3,427
534,3,427
547,3,427
556,3,427
560,3,427
562,3,427
573,3,427
577,3,427
587,3,427
608,3,427
612,3,427
613,3,427
625,3,427
631,3,427
645,3,427
658,3,427
440,3,428
489,3,428
494,3,428
516,3,428
540,3,428
542,3,428
558,3,428
569,3,428
583,3,428
594,3,428
609,3,428
614,3,428
620,3,428
623,3,428
629,3,428
632,3,428
641,3,428
644,3,428
646,3,428
657,3,428
435,3,429
515,3,429
530,3,429
533,3,429
576,3,429
595,3,429
605,3,429
610,3,429
622,3,429
434,3,430
496,3,430
536,3,430
549,3,430
553,3,430
443,3,431
488,3,431
500,3,431
514,3,431
529,3,431
535,3,431
557,3,431
564,3,431
571,3,431
582,3,431
584,3,431
600,3,431
601,3,431
603,3,431
618,3,431
651,3,431
655,3,431
659,3,431
660,3,431
437,3,432
442,3,432
445,3,432
483,3,432
485,3,432
487,3,432
492,3,432
506,3,432
508,3,432
519,3,432
520,3,432
523,3,432
547,3,432
555,3,432
560,3,432
573,3,432
604,3,432
610,3,432
619,3,432
622,3,432
639,3,432
645,3,432
658,3,432
481,3,434
496,3,434
548,3,434
638,3,434
438,3,435
441,3,435
509,3,435
511,3,435
515,3,435
526,3,435
530,3,435
533,3,435
570,3,435
576,3,435
579,3,435
595,3,435
605,3,435
617,3,435
633,3,435
642,3,435
493,3,436
518,3,436
522,3,436
594,3,436
597,3,436
598,3,436
606,3,436
650,3,436
442,3,437
445,3,437
483,3,437
485,3,437
487,3,437
491,3,437
492,3,437
506,3,437
508,3,437
519,3,437
520,3,437
523,3,437
547,3,437
555,3,437
560,3,437
573,3,437
587,3,437
608,3,437
619,3,437
631,3,437
639,3,437
645,3,437
658,3,437
441,3,438
509,3,438
511,3,438
515,3,438
526,3,438
530,3,438
533,3,438
570,3,438
576,3,438
579,3,438
593,3,438
595,3,438
617,3,438
633,3,438
642,3,438
654,3,438
539,3,439
565,3,439
588,3,439
489,3,440
493,3,440
494,3,440
507,3,440
516,3,440
518,3,440
522,3,440
542,3,440
569,3,440
583,3,440
594,3,440
597,3,440
609,3,440
614,3,440
620,3,440
623,3,440
629,3,440
632,3,440
634,3,440
644,3,440
646,3,440
657,3,440
509,3,441
511,3,441
515,3,441
526,3,441
530,3,441
533,3,441
570,3,441
576,3,441
579,3,441
595,3,441
605,3,441
633,3,441
642,3,441
445,3,442
483,3,442
485,3,442
487,3,442
491,3,442
492,3,442
506,3,442
508,3,442
519,3,442
520,3,442
523,3,442
547,3,442
555,3,442
560,3,442
573,3,442
587,3,442
608,3,442
619,3,442
625,3,442
631,3,442
639,3,442
645,3,442
658,3,442
488,3,443
500,3,443
503,3,443
512,3,443
514,3,443
529,3,443
535,3,443
557,3,443
564,3,443
571,3,443
580,3,443
582,3,443
584,3,443
596,3,443
600,3,443
601,3,443
603,3,443
618,3,443
651,3,443
655,3,443
659,3,443
483,3,445
485,3,445
492,3,445
506,3,445
508,3,445
519,3,445
520,3,445
523,3,445
547,3,445
555,3,445
560,3,445
573,3,445
604,3,445
619,3,445
639,3,445
645,3,445
658,3,445
487,3,483
491,3,483
492,3,483
506,3,483
508,3,483
519,3,483
520,3,483
523,3,483
534,3,483
547,3,483
556,3,483
560,3,483
562,3,483
573,3,483
587,3,483
608,3,483
625,3,483
631,3,483
639,3,483
645,3,483
658,3,483
487,3,485
492,3,485
506,3,485
508,3,485
519,3,485
520,3,485
523,3,485
547,3,485
555,3,485
560,3,485
573,3,485
604,3,485
610,3,485
619,3,485
622,3,485
639,3,485
645,3,485
658,3,485
495,3,486
502,3,486
510,3,486
536,3,486
553,3,486
554,3,486
572,3,486
616,3,486
635,3,486
647,3,486
656,3,486
492,3,487
506,3,487
520,3,487
523,3,487
547,3,487
560,3,487
573,3,487
639,3,487
645,3,487
658,3,487
500,3,488
503,3,488
512,3,488
514,3,488
529,3,488
535,3,488
557,3,488
564,3,488
571,3,488
580,3,488
582,3,488
584,3,488
596,3,488
600,3,488
601,3,488
603,3,488
618,3,488
651,3,488
655,3,488
659,3,488
660,3,488
493,3,489
494,3,489
507,3,489
518,3,489
542,3,489
569,3,489
583,3,489
594,3,489
609,3,489
614,3,489
620,3,489
623,3,489
629,3,489
644,3,489
646,3,489
657,3,489
501,3,490
517,3,490
524,3,490
528,3,490
531,3,490
539,3,490
545,3,490
562,3,490
565,3,490
566,3,490
577,3,490
585,3,490
586,3,490
588,3,490
612,3,490
613,3,490
624,3,490
640,3,490
643,3,490
492,3,491
506,3,491
508,3,491
520,3,491
523,3,491
534,3,491
547,3,491
556,3,491
560,3,491
562,3,491
577,3,491
587,3,491
608,3,491
612,3,491
613,3,491
625,3,491
631,3,491
643,3,491
645,3,491
658,3,491
506,3,492
508,3,492
519,3,492
520,3,492
523,3,492
547,3,492
555,3,492
560,3,492
573,3,492
604,3,492
608,3,492
619,3,492
639,3,492
645,3,492
658,3,492
507,3,493
518,3,493
522,3,493
542,3,493
594,3,493
597,3,493
598,3,493
606,3,493
620,3,493
629,3,493
634,3,493
644,3,493
650,3,493
507,3,494
516,3,494
518,3,494
542,3,494
558,3,494
569,3,494
583,3,494
594,3,494
609,3,494
614,3,494
620,3,494
623,3,494
629,3,494
632,3,494
641,3,494
644,3,494
646,3,494
657,3,494
502,3,495
554,3,495
572,3,495
616,3,495
635,3,495
656,3,495
638,3,496
501,3,498
505,3,498
537,3,498
545,3,498
589,3,498
591,3,498
599,3,498
529,3,500
535,3,500
557,3,500
564,3,500
571,3,500
582,3,500
584,3,500
601,3,500
603,3,500
618,3,500
651,3,500
655,3,500
659,3,500
660,3,500
505,3,501
524,3,501
537,3,501
539,3,501
545,3,501
585,3,501
588,3,501
589,3,501
591,3,501
599,3,501
624,3,501
504,3,502
510,3,502
527,3,502
532,3,502
554,3,502
568,3,502
572,3,502
616,3,502
621,3,502
647,3,502
656,3,502
512,3,503
514,3,503
563,3,503
571,3,503
580,3,503
596,3,503
600,3,503
653,3,503
510,3,504
525,3,504
527,3,504
532,3,504
568,3,504
572,3,504
616,3,504
621,3,504
647,3,504
656,3,504
537,3,505
539,3,505
545,3,505
585,3,505
589,3,505
591,3,505
599,3,505
508,3,506
519,3,506
520,3,506
523,3,506
547,3,506
555,3,506
560,3,506
573,3,506
604,3,506
608,3,506
619,3,506
639,3,506
645,3,506
658,3,506
518,3,507
522,3,507
542,3,507
583,3,507
594,3,507
597,3,507
598,3,507
606,3,507
609,3,507
614,3,507
620,3,507
629,3,507
632,3,507
634,3,507
644,3,507
650,3,507
657,3,507
519,3,508
520,3,508
523,3,508
547,3,508
555,3,508
559,3,508
560,3,508
573,3,508
604,3,508
608,3,508
619,3,508
639,3,508
645,3,508
658,3,508
511,3,509
515,3,509
526,3,509
530,3,509
533,3,509
570,3,509
579,3,509
593,3,509
595,3,509
617,3,509
633,3,509
642,3,509
654,3,509
527,3,510
532,3,510
554,3,510
568,3,510
572,3,510
616,3,510
621,3,510
647,3,510
656,3,510
515,3,511
526,3,511
530,3,511
533,3,511
544,3,511
570,3,511
579,3,511
595,3,511
633,3,511
642,3,511
654,3,511
514,3,512
563,3,512
571,3,512
580,3,512
596,3,512
600,3,512
653,3,512
551,3,513
561,3,513
567,3,513
615,3,513
652,3,513
529,3,514
557,3,514
563,3,514
571,3,514
580,3,514
582,3,514
596,3,514
600,3,514
601,3,514
603,3,514
653,3,514
526,3,515
530,3,515
533,3,515
570,3,515
576,3,515
579,3,515
593,3,515
595,3,515
605,3,515
617,3,515
633,3,515
642,3,515
525,3,516
532,3,516
540,3,516
558,3,516
569,3,516
583,3,516
609,3,516
614,3,516
621,3,516
623,3,516
641,3,516
646,3,516
657,3,516
524,3,517
528,3,517
531,3,517
534,3,517
539,3,517
562,3,517
565,3,517
566,3,517
577,3,517
585,3,517
586,3,517
587,3,517
588,3,517
612,3,517
613,3,517
624,3,517
625,3,517
626,3,517
640,3,517
643,3,517
522,3,518
542,3,518
583,3,518
594,3,518
597,3,518
598,3,518
606,3,518
609,3,518
620,3,518
629,3,518
634,3,518
644,3,518
650,3,518
657,3,518
520,3,519
523,3,519
547,3,519
555,3,519
559,3,519
560,3,519
573,3,519
604,3,519
619,3,519
639,3,519
645,3,519
658,3,519
523,3,520
547,3,520
555,3,520
560,3,520
573,3,520
587,3,520
604,3,520
608,3,520
619,3,520
625,3,520
631,3,520
639,3,520
645,3,520
658,3,520
544,3,521
567,3,521
592,3,521
627,3,521
542,3,522
594,3,522
597,3,522
598,3,522
606,3,522
609,3,522
620,3,522
629,3,522
634,3,522
644,3,522
650,3,522
547,3,523
555,3,523
560,3,523
573,3,523
587,3,523
608,3,523
619,3,523
625,3,523
631,3,523
639,3,523
645,3,523
658,3,523
528,3,524
531,3,524
539,3,524
545,3,524
562,3,524
565,3,524
566,3,524
577,3,524
585,3,524
586,3,524
588,3,524
612,3,524
613,3,524
624,3,524
640,3,524
643,3,524
527,3,525
532,3,525
540,3,525
558,3,525
568,3,525
569,3,525
621,3,525
641,3,525
647,3,525
530,3,526
533,3,526
570,3,526
579,3,526
595,3,526
617,3,526
633,3,526
642,3,526
654,3,526
532,3,527
568,3,527
572,3,527
616,3,527
621,3,527
641,3,527
647,3,527
656,3,527
531,3,528
534,3,528
539,3,528
556,3,528
562,3,528
565,3,528
566,3,528
577,3,528
585,3,528
586,3,528
587,3,528
588,3,528
612,3,528
613,3,528
624,3,528
625,3,528
640,3,528
643,3,528
535,3,529
557,3,529
564,3,529
571,3,529
582,3,529
584,3,529
600,3,529
601,3,529
603,3,529
618,3,529
651,3,529
655,3,529
659,3,529
660,3,529
533,3,530
570,3,530
576,3,530
579,3,530
593,3,530
595,3,530
605,3,530
617,3,530
633,3,530
642,3,530
534,3,531
539,3,531
556,3,531
562,3,531
565,3,531
566,3,531
577,3,531
585,3,531
586,3,531
587,3,531
588,3,531
612,3,531
613,3,531
624,3,531
625,3,531
631,3,531
640,3,531
643,3,531
540,3,532
558,3,532
568,3,532
569,3,532
621,3,532
641,3,532
647,3,532
570,3,533
576,3,533
579,3,533
593,3,533
595,3,533
605,3,533
617,3,533
633,3,533
642,3,533
556,3,534
562,3,534
565,3,534
566,3,534
577,3,534
587,3,534
608,3,534
612,3,534
613,3,534
625,3,534
631,3,534
640,3,534
643,3,534
557,3,535
564,3,535
571,3,535
582,3,535
584,3,535
600,3,535
601,3,535
618,3,535
651,3,535
655,3,535
659,3,535
660,3,535
549,3,536
553,3,536
554,3,536
635,3,536
539,3,537
545,3,537
585,3,537
589,3,537
591,3,537
599,3,537
545,3,539
566,3,539
585,3,539
588,3,539
591,3,539
624,3,539
558,3,540
569,3,540
614,3,540
621,3,540
641,3,540
646,3,540
543,3,541
596,3,541
569,3,542
583,3,542
594,3,542
597,3,542
609,3,542
614,3,542
620,3,542
623,3,542
629,3,542
632,3,542
634,3,542
644,3,542
646,3,542
657,3,542
596,3,543
592,3,544
654,3,544
585,3,545
588,3,545
589,3,545
591,3,545
599,3,545
624,3,545
556,3,546
625,3,546
560,3,547
573,3,547
608,3,547
619,3,547
631,3,547
639,3,547
645,3,547
658,3,547
638,3,548
553,3,549
551,3,550
552,3,550
552,3,551
561,3,551
615,3,551
652,3,551
615,3,552
554,3,553
616,3,553
635,3,553
656,3,553
568,3,554
572,3,554
616,3,554
635,3,554
647,3,554
656,3,554
560,3,555
573,3,555
604,3,555
610,3,555
619,3,555
622,3,555
639,3,555
645,3,555
658,3,555
562,3,556
565,3,556
566,3,556
577,3,556
587,3,556
608,3,556
613,3,556
625,3,556
631,3,556
643,3,556
564,3,557
571,3,557
580,3,557
582,3,557
584,3,557
600,3,557
601,3,557
603,3,557
618,3,557
651,3,557
655,3,557
659,3,557
660,3,557
569,3,558
583,3,558
614,3,558
621,3,558
623,3,558
641,3,558
646,3,558
657,3,558
573,3,560
604,3,560
608,3,560
619,3,560
631,3,560
639,3,560
645,3,560
658,3,560
567,3,561
627,3,561
652,3,561
565,3,562
566,3,562
577,3,562
587,3,562
608,3,562
612,3,562
613,3,562
624,3,562
625,3,562
631,3,562
640,3,562
643,3,562
580,3,563
596,3,563
653,3,563
571,3,564
582,3,564
584,3,564
600,3,564
601,3,564
603,3,564
618,3,564
651,3,564
655,3,564
659,3,564
660,3,564
566,3,565
577,3,565
586,3,565
587,3,565
588,3,565
612,3,565
613,3,565
624,3,565
625,3,565
640,3,565
643,3,565
577,3,566
585,3,566
586,3,566
587,3,566
588,3,566
612,3,566
613,3,566
624,3,566
625,3,566
626,3,566
640,3,566
643,3,566
592,3,567
627,3,567
652,3,567
572,3,568
616,3,568
621,3,568
647,3,568
656,3,568
583,3,569
609,3,569
614,3,569
623,3,569
629,3,569
632,3,569
641,3,569
644,3,569
646,3,569
657,3,569
579,3,570
593,3,570
595,3,570
617,3,570
633,3,570
642,3,570
654,3,570
580,3,571
582,3,571
584,3,571
596,3,571
600,3,571
601,3,571
603,3,571
618,3,571
651,3,571
655,3,571
659,3,571
616,3,572
621,3,572
647,3,572
656,3,572
604,3,573
619,3,573
639,3,573
645,3,573
658,3,573
595,3,576
605,3,576
610,3,576
617,3,576
622,3,576
633,3,576
587,3,577
608,3,577
612,3,577
613,3,577
624,3,577
625,3,577
631,3,577
640,3,577
643,3,577
593,3,579
595,3,579
617,3,579
633,3,579
642,3,579
654,3,579
582,3,580
596,3,580
600,3,580
601,3,580
653,3,580
584,3,582
600,3,582
601,3,582
603,3,582
618,3,582
651,3,582
655,3,582
659,3,582
660,3,582
594,3,583
609,3,583
614,3,583
620,3,583
623,3,583
629,3,583
632,3,583
634,3,583
641,3,583
644,3,583
646,3,583
657,3,583
600,3,584
601,3,584
603,3,584
618,3,584
651,3,584
655,3,584
659,3,584
660,3,584
588,3,585
591,3,585
624,3,585
588,3,586
612,3,586
613,3,586
624,3,586
643,3,586
608,3,587
612,3,587
613,3,587
625,3,587
631,3,587
640,3,587
643,3,587
645,3,587
613,3,588
624,3,588
640,3,588
643,3,588
591,3,589
599,3,589
599,3,591
627,3,592
595,3,593
617,3,593
633,3,593
597,3,594
598,3,594
606,3,594
609,3,594
620,3,594
629,3,594
632,3,594
634,3,594
644,3,594
650,3,594
657,3,594
605,3,595
610,3,595
617,3,595
622,3,595
633,3,595
642,3,595
600,3,596
653,3,596
598,3,597
606,3,597
609,3,597
620,3,597
629,3,597
632,3,597
634,3,597
644,3,597
650,3,597
606,3,598
620,3,598
634,3,598
650,3,598
601,3,600
603,3,600
618,3,600
655,3,600
659,3,600
603,3,601
618,3,601
651,3,601
655,3,601
659,3,601
660,3,601
618,3,603
651,3,603
655,3,603
659,3,603
610,3,604
619,3,604
622,3,604
639,3,604
645,3,604
610,3,605
619,3,605
622,3,605
620,3,606
629,3,606
634,3,606
644,3,606
650,3,606
612,3,608
613,3,608
625,3,608
631,3,608
645,3,608
658,3,608
614,3,609
620,3,609
623,3,609
629,3,609
632,3,609
634,3,609
641,3,609
644,3,609
646,3,609
657,3,609
619,3,610
622,3,610
639,3,610
613,3,612
624,3,612
625,3,612
631,3,612
640,3,612
643,3,612
624,3,613
625,3,613
631,3,613
640,3,613
643,3,613
620,3,614
623,3,614
629,3,614
632,3,614
641,3,614
644,3,614
646,3,614
657,3,614
652,3,615
621,3,616
635,3,616
647,3,616
656,3,616
633,3,617
642,3,617
651,3,618
655,3,618
659,3,618
660,3,618
622,3,619
639,3,619
645,3,619
658,3,619
629,3,620
632,3,620
634,3,620
644,3,620
650,3,620
657,3,620
641,3,621
647,3,621
656,3,621
639,3,622
629,3,623
632,3,623
641,3,623
646,3,623
657,3,623
640,3,624
643,3,624
631,3,625
640,3,625
643,3,625
632,3,629
634,3,629
644,3,629
646,3,629
657,3,629
640,3,631
643,3,631
645,3,631
658,3,631
644,3,632
657,3,632
642,3,633
654,3,633
644,3,634
650,3,634
656,3,635
645,3,639
658,3,639
643,3,640
646,3,641
657,3,641
654,3,642
646,3,644
650,3,644
657,3,644
658,3,645
657,3,646
656,3,647
655,3,651
659,3,651
660,3,651
659,3,655
660,3,655
660,3,659
665,2,661
667,2,661
669,2,661
672,2,661
673,2,661
674,2,661
679,2,661
680,2,661
